comunidad,num.entrevista,nombre.recurso,tipo.terreno,terreno.tamano.m2.,riego,manejo.producto,manejo.herramienta,manejo.estructura
Coyomeapan,32,tila,monte,NA,NA,NA,manual,NA
Coyomeapan,33,manzana,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,aguacate,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,chayote,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,durazno,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,ciruela,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,yerbabuena,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,cilantro,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,epazote,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,bahkilitl,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,tomakilitl,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,kolesh,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,33,maiz,parcela,0,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,33,chicharo,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,33,haba,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,33,chilacayota,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,33,rosa,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,tulipan,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,alcatraz,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,elite,monte,NA,NA,NA,manual,NA
Coyomeapan,33,azucena,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,chile_canario,huerto,0,temporal,NA,manual,NA
Coyomeapan,33,mora,monte,NA,NA,NA,manual,NA
Coyomeapan,33,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,34,durazno,parcela,100,temporal,NA,manual,NA
Coyomeapan,34,ciruela,parcela,100,temporal,NA,manual,NA
Coyomeapan,34,manzana,parcela,100,temporal,cal,manual,NA
Coyomeapan,34,aguacate,parcela,100,temporal,cal,manual,NA
Coyomeapan,34,capulin,parcela,100,temporal,NA,manual,NA
Coyomeapan,34,membrillo,parcela,100,temporal,NA,manual,NA
Coyomeapan,34,pera,parcela,100,temporal,NA,manual,NA
Coyomeapan,34,limon,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,cilantro,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,epazote,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,chayote,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,nopal,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,yerbabuena,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,sabila,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,ruda,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,hierbamaestra,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,manzanilla,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,santamaria,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,rosa,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,alcatraz,huerto,4,temporal,NA,manual,NA
Coyomeapan,34,chile_canario,parcela,100,temporal,abono_quimico,manual,descanso_tierra
Coyomeapan,34,bahkilitl,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,kolesh,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,tomakilitl,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,xochikilitl,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,maiz,parcela,100,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,34,frijol,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,chicharo,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,haba,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,chilacayota,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,ixote,parcela,100,temporal,NA,manual,descanso_tierra
Coyomeapan,34,alaktzin,monte,NA,NA,NA,manual,NA
Coyomeapan,34,xochitekonzi,monte,NA,NA,NA,manual,NA
Coyomeapan,34,oconanacatl,monte,NA,NA,NA,manual,NA
Coyomeapan,34,cacaya,monte,NA,NA,NA,manual,NA
Coyomeapan,34,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,34,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,35,durazno,parcela,10000,temporal,NA,manual,NA
Coyomeapan,35,manzana,parcela,10000,temporal,NA,manual,NA
Coyomeapan,35,aguacate,parcela,10000,temporal,NA,manual,NA
Coyomeapan,35,ciruela,parcela,10000,temporal,NA,manual,NA
Coyomeapan,35,capulin,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,ruda,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,sabila,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,yerbabuena,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,manzanilla,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,rosa,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,alcatraz,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,bahkilitl,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,maiz,parcela,10000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,35,frijol,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,35,calabaza,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,35,haba,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,35,chicharo,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,35,nopal,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,chayote,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,ixote,huerto,20,temporal,NA,manual,NA
Coyomeapan,35,huitlacoche,parcela,10000,temporal,NA,manual,NA
Coyomeapan,35,cacaya,monte,NA,NA,NA,manual,NA
Coyomeapan,35,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,35,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,35,tila,monte,NA,NA,NA,manual,NA
Coyomeapan,36,aguacate,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,manzana,huerto,0,temporal,abono_quimico+abono_animal,manual,NA
Coyomeapan,36,durazno,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,chile_canario,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,36,chayote,huerto,0,temporal,abono_quimico+abono_animal,manual,NA
Coyomeapan,36,nopal,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,ruda,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,sabila,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,romero,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,yerbabuena,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,santamaria,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,alcatraz,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,rosa,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,dalia,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,hortensia,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,bahkilitl,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,kolesh,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,tomakilitl,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,xochikilitl,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,36,maiz,parcela,0,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,36,calabaza,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,36,limon,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,ixote,huerto,0,temporal,NA,manual,NA
Coyomeapan,36,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,37,maiz,parcela,20000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,37,chile_canario,parcela,20000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,37,manzana,parcela,20000,temporal,cal,manual,NA
Coyomeapan,37,durazno,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,ciruela,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,aguacate,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,pera,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,chicharo,huerto,50,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,37,haba,parcela,20000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,37,chilacayota,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,ruda,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,yerbabuena,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,sabila,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,cilantro,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,epazote,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,rosa,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,dalia,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,nopal,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,chayote,huerto,50,temporal,NA,manual,NA
Coyomeapan,37,bahkilitl,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,kolesh,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,tomakilitl,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,hierbasanta,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,chilnanacatl,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,xochitekonzi,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,alaktzin,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,oconanacatl,monte,NA,NA,NA,manual,NA
Coyomeapan,37,huitlacoche,parcela,20000,temporal,NA,manual,NA
Coyomeapan,37,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,37,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,37,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,37,tila,monte,NA,NA,NA,manual,NA
Coyomeapan,38,manzana,parcela,0,temporal,plaguicida,manual,NA
Coyomeapan,38,ciruela,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,membrillo,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,aguacate,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,pera,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,ruda,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,sabila,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,yerbabuena,invernadero,0,temporal,NA,manual,NA
Coyomeapan,38,cilantro,invernadero,0,temporal,NA,manual,NA
Coyomeapan,38,epazote,invernadero,0,temporal,NA,manual,NA
Coyomeapan,38,nopal,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,chayote,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,bahkilitl,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,acelga,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,alcatraz,huerto,0,temporal,plaguicida,manual,NA
Coyomeapan,38,lirio,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,rosa,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,malvones,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,clavel,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,chilacayota,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,maiz,parcela,0,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,38,frijol,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,38,haba,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,38,chicharo,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,38,calabaza,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,chile_canario,invernadero,0,temporal,plaguicida,manual,NA
Coyomeapan,38,chile_canario,invernadero,0,temporal,abono_quimico+abono_animal,manual,NA
Coyomeapan,38,chile_huachinango,invernadero,0,temporal,NA,manual,NA
Coyomeapan,38,huitlacoche,parcela,0,temporal,NA,manual,NA
Coyomeapan,38,laurel,huerto,0,temporal,NA,manual,NA
Coyomeapan,38,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,39,manzana,huerto,9,temporal,cal,manual,NA
Coyomeapan,39,ciruela,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,durazno,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,aguacate,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,clavel,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,rosa,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,alcatraz,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,sabila,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,chayote,huerto,9,temporal,NA,manual,NA
Coyomeapan,39,tomakilitl,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,kolesh,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,bahkilitl,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,maiz,parcela,5400,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,39,calabaza,parcela,5400,temporal,NA,manual,descanso_tierra
Coyomeapan,39,frijol,parcela,5400,temporal,NA,manual,descanso_tierra
Coyomeapan,39,chicharo,parcela,5400,temporal,NA,manual,descanso_tierra
Coyomeapan,39,haba,parcela,5400,temporal,NA,manual,descanso_tierra
Coyomeapan,39,chilacayota,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,xochitekonzi,monte,NA,NA,NA,manual,NA
Coyomeapan,39,ixonanacatl,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,ixote,parcela,5400,temporal,NA,manual,NA
Coyomeapan,39,chile_canario,parcela,5400,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,39,laurel,monte,NA,NA,NA,manual,NA
Coyomeapan,39,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,40,manzana,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,durazno,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,ciruela,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,mandarina,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,chile_canario,parcela,80,temporal,plaguicida,manual,NA
Coyomeapan,40,chile_canario,parcela,80,temporal,abono_quimico+abono_animal,manual,NA
Coyomeapan,40,membrillo,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,aguacate,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,limon,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,ixote,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,capulin,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,ruda,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,yerbabuena,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,cilantro,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,epazote,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,sabila,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,nopal,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,chayote,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,bahkilitl,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,kolesh,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,tomakilitl,parcela,80,temporal,NA,manual,NA
Coyomeapan,40,calabaza,parcela,80,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,40,chilacayota,parcela,80,temporal,NA,manual,descanso_tierra
Coyomeapan,40,frijol,parcela,80,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,40,maiz,parcela,80,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,40,chicharo,parcela,80,temporal,NA,manual,descanso_tierra
Coyomeapan,40,haba,parcela,80,temporal,NA,manual,descanso_tierra
Coyomeapan,40,alcatraz,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,ixonanacatl,monte,NA,NA,NA,manual,NA
Coyomeapan,40,mora,huerto,16,temporal,NA,manual,NA
Coyomeapan,40,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,41,aguacate,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,durazno,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,ciruela,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,manzana,parcela,1800,temporal,cal,manual,NA
Coyomeapan,41,rosa,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,alcatraz,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,azucena,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,ruda,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,sabila,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,yerbabuena,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,hierbamaestra,huerto,64,temporal,NA,manual,NA
Coyomeapan,41,maiz,parcela,1800,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,41,calabaza,parcela,1800,temporal,NA,manual,descanso_tierra
Coyomeapan,41,frijol,parcela,1800,temporal,NA,manual,descanso_tierra
Coyomeapan,41,chicharo,parcela,1800,temporal,NA,manual,descanso_tierra
Coyomeapan,41,haba,parcela,1800,temporal,NA,manual,descanso_tierra
Coyomeapan,41,chile_canario,parcela,1800,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,41,chile_canario,parcela,1800,temporal,cal,manual,descanso_tierra
Coyomeapan,41,kolesh,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,bahkilitl,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,tomakilitl,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,pera,parcela,1800,temporal,NA,manual,NA
Coyomeapan,41,mora,monte,NA,NA,NA,manual,NA
Coyomeapan,41,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,42,aguacate,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,ixote,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,nopal,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,ruda,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,sabila,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,yerbabuena,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,cilantro,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,epazote,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,alcatraz,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,rosa,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,perrito,huerto,4,temporal,NA,manual,NA
Coyomeapan,42,bahkilitl,parcela,10000,temporal,NA,manual,NA
Coyomeapan,42,kolesh,parcela,10000,temporal,NA,manual,NA
Coyomeapan,42,tomakilitl,parcela,10000,temporal,NA,manual,NA
Coyomeapan,42,xochikilitl,parcela,10000,temporal,NA,manual,NA
Coyomeapan,42,maiz,parcela,10000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,42,frijol,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,42,calabaza,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,42,chilacayota,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,42,haba,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,42,chicharo,parcela,10000,temporal,NA,manual,descanso_tierra
Coyomeapan,42,xochitekonzi,monte,NA,NA,NA,manual,NA
Coyomeapan,42,alaktzin,monte,NA,NA,NA,manual,NA
Coyomeapan,42,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,43,aguacate,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,ciruela,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,durazno,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,manzana,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,membrillo,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,chile_canario,huerto,64,temporal+manguera,abono_quimico+abono_animal,manual,NA
Coyomeapan,43,chile_canario,huerto,64,temporal+manguera,plaguicida,manual,NA
Coyomeapan,43,chayote,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,fresa,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,nopal,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,cafe,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,alcatraz,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,rosa,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,chicharo,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,dalia,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,limon,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,cientouno,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,maiz,parcela,0,temporal+manguera,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,43,calabaza,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,frijol,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,chilacayota,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,bahkilitl,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,kolesh,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,tomakilitl,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,xochitekonzi,monte,NA,NA,NA,manual,NA
Coyomeapan,43,iztananacatl,monte,NA,NA,NA,manual,NA
Coyomeapan,43,nispero,huerto,64,temporal+manguera,NA,manual,NA
Coyomeapan,43,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,44,alcatraz,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,manzanilla,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,ruda,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,yerbabuena,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,manzana,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,durazno,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,ciruela,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,limon,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,lima,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,chayote,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,fresa,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,aguacate,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,laurel,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,cilantro,huerto,10000,temporal,NA,manual,NA
Coyomeapan,44,bahkilitl,parcela,25000,temporal,NA,manual,descanso_tierra
Coyomeapan,44,maiz,parcela,25000,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,44,frijol,parcela,25000,temporal,plaguicida,manual,descanso_tierra
Coyomeapan,44,chilacayota,parcela,25000,temporal,NA,manual,descanso_tierra
Coyomeapan,44,chile_canario,parcela,25000,temporal,NA,manual,descanso_tierra
Coyomeapan,44,haba,parcela,25000,temporal,plaguicida,manual,descanso_tierra
Coyomeapan,44,haba,parcela,25000,temporal,abono_quimico,manual,descanso_tierra
Coyomeapan,44,calabaza,parcela,25000,temporal,abono_quimico,manual,descanso_tierra
Coyomeapan,44,tomate,parcela,25000,temporal,plaguicida,manual,descanso_tierra
Coyomeapan,44,alaktzin,monte,NA,NA,NA,manual,NA
Coyomeapan,44,encino,monte,NA,NA,NA,manual,NA
Coyomeapan,44,ocote,monte,NA,NA,NA,manual,NA
Coyomeapan,44,elite,monte,NA,NA,NA,manual,NA
Coyomeapan,44,zarzamora,monte,NA,NA,NA,manual,NA
Coyomeapan,45,manzana,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,durazno,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,ciruela,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,chayote,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,aguacate,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,nopal,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,bahkilitl,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,cilantro,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,ruda,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,sabila,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,hierbamaestra,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,manrubio,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,yerbabuena,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,alcatraz,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,rosa,huerto,150,temporal,NA,manual,NA
Coyomeapan,45,maiz,parcela,0,temporal,abono_quimico+abono_animal,manual,descanso_tierra
Coyomeapan,45,chicharo,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,45,haba,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,45,frijol,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,45,chilacayota,parcela,0,temporal,NA,manual,descanso_tierra
Coyomeapan,45,tomakilitl,monte,NA,NA,NA,manual,NA
Coyomeapan,45,kolesh,monte,NA,NA,NA,manual,NA
