comunidad,num.entrevista,nombre.recurso,tipo.recurso,uso,venta,tipo.mercado.venta,distancia,distancia.km,tiempo,tiempo.min,tipo.de.carretera,tipologia.mercado,compra,manejo,tipo.terreno,tamano.huerto.m2,tamano.parcela.m2,tamano.invernadero.m2,tamano.cultivo.m2,tamano.cultivo,terreno.propiedad,percepcion.clima,riego,manejo.producto,manejo.herramienta,manejo.estructura,escolaridad.grado,escolaridad,origen,lenguas,lengua,nahuatl,espanol,migracion,campesino,productor,pastor,comercio,tendero,jornalero,otro
Xochitlalpa,6,naranja,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,huerto,100,0,0,100,<1hc,propio,caliente,manguera,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,limon,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,huerto,100,0,0,100,<1hc,propio,caliente,manguera,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,crisantemo,planta,ornamental,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,plaguicida,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,xochitekonzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,obatzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,kaxpalzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,iztananacatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coxcatlan,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,iztananacatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,manzana,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,naranja,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,platano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,calabaza,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,zanahoria,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,tekilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,tepexilotl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,cafe,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,cultivado,huerto,100,0,0,100,<1hc,propio,caliente,manguera,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,maiz,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,domesticado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,abono_quimico+abono_animal,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,cilantro,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,abono_animal,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,rabano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,abono_animal,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,frijol,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,abono_animal,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,frijol,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,temporal,plaguicida,manual,descanso_tierra,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,cacaya,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,copal,planta,ceremonial,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,laurel,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,oregano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,6,oregano,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,3,primaria,municipal,2,bilingue,1,1,0,1,0,1,1,0,0,0
Xochitlalpa,7,guayaba,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,lima,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,limon,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,aguacate,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,frijol,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,plaguicida,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,frijol,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,rabano,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,cilantro,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,papalokilitl,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,pipitza,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,corona_de_cristo,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,campechana,planta,ornamental,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,nardo,planta,ornamental,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,azucena,planta,ornamental,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,maiz,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,domesticado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chirimoya,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chile_ancho,planta,comestible,SanSebastian,municipal,media,39,medio,67,mixta,Mercado_Municipal,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,abayotli,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,calabaza,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chayote,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,ruda,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,sabila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,santamaria,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,manzanilla,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,nopal,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,tomate,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico,manual+animal,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,jitomate,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,cebolla,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,ajo,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chile_serrano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chile_huachinango,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,papa,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,manzana,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,platano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,mango,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,bahkilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,verdolaga,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,kolesh,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual+animal,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,tepexilotl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,tekilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,xochitekonzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,obatzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,interna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,iztananacatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,chiltepe,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,huitlacoche,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,nube,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,375,0,375,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual,rotacion_cultivo,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,cacaya,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,matzitzi,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,copal,planta,ceremonial,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,laurel,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,compra,interna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,tila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,compra,SanSebastian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,7,oregano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,guayaba,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,platano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Zoquitlan,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,aguacate,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,chirimoya,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,granada,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,chayote,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Zoquitlan,promovido,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,nopal,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,pitajaya,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,promovido,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,limon,planta,comestible,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,bahkilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,huerto,25,0,0,25,<1hc,propio,caliente,manguera,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,verdolaga,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,promovido,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,NA,manual+animal,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,cempaxochitl,planta,ornamental,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,cempaxochitl,planta,ornamental,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,plaguicida,manual+animal,descanso_tierra,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,maiz,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,domesticado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,descanso_tierra,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,maiz,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,domesticado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,rotacion_cultivo,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,crisantemo,planta,ornamental,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,descanso_tierra,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,crisantemo,planta,ornamental,Zoquitlan,micro-regional,corta,23.9,poco,49,mixta,Mercado_pequeno,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,plaguicida,manual+animal,rotacion_cultivo,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,sabila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,frijol,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Zoquitlan,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Xochitlalpa,8,chile_ancho,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,2500,0,2500,<1hc,propio,caliente,manguera,abono_quimico+abono_animal,manual+animal,NA,2,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
